date,regime,regime_score,regime_confidence,risk_level,primary_driver,secondary_driver,macro_liquidity_score,usd_liquidity_score,risk_appetite_score,stablecoin_liquidity_score,btc_market_score,allowed_actions,forbidden_actions,reason
2026-05-04,liquidity_drain,55.13021175857325,0.9,medium_high,usd_liquidity,net_liquidity,54.48193285352923,35.257643629324264,66.20632632932748,82.10564795294931,60.59731814188864,"observe, keep defensive stance, wait for liquidity stabilization","avoid aggressive accumulation, avoid high leverage",liquidity_drain: macro_liquidity_score=54.48; usd_liquidity_score=35.26; risk_appetite_score=66.21; rates_pressure_score=46.75; stablecoin_liquidity_score=82.11; btc_market_score=60.60; net_liquidity_change_30d=-191.12; net_liquidity_change_90d=52.07; transmission_phase=crypto_liquidity_accumulating
